EmpID, ProjectID, DateFrom, DateTo
143, 12, 2013-11-01, 2014-01-05
218, 10, 2011-04-20, NULL
143, 10, 2009-01-01, 2011-04-27
142, 10, 2009-01-01, 2011-04-27
141, 9, 2009-01-01, 2011-04-27
140, 9, 2010-01-01, 2010-12-31
145, 11, 2011-04-19, 2011-04-27
146, 11, 2011-03-20, 2011-04-30
147, 12, 2011-04-20, 2013-11-05
218, 13, 2011-04-20, NULL
143, 13, 2009-01-01, 2011-04-27
143, 14, 2009-01-01, 2009-01-01
142, 14, 2009-01-01, 2009-01-01
142, 15, 2009/01/01, 2009/01/01
142, 15, 2009:01:01, 2019:11:21
411, 14, 2004-2-12, 2007-3-3
792, 12, 2011-7-7, 2014-11-15
140, 7, 2009-4-26, 2009-3-5
196, 4, 2023-6-10, 2023-7-22
465, 15, 2020-9-3, 2023-8-7
646, 3, 2005-6-26, 2007-9-2
729, 17, 2021-11-6, 2021-4-20
388, 8, 2014-11-29, 2016-9-22
729, 18, 2006-11-27, 2006-8-10
288, 10, 2011-1-25, 2013-6-5
777, 18, 2014-4-3, 2017-6-13
822, 4, 2003-7-24, 2004-5-15
402, 16, 2023-5-19, 2023-2-2
608, 18, 2000-8-15, 2001-4-2
979, 2, 2000-4-10, 2002-9-27
152, 3, 2018-5-1, 2022-8-27
385, 6, 2011-2-16, 2013-9-17
700, 10, 2010-7-25, 2013-4-24
953, 13, 2007-5-2, 2009-8-2
258, 6, 2007-11-11, 2010-8-11
969, 17, 2014-8-2, 2016-1-15
572, 18, 2011-7-27, 2012-11-1
627, 12, 2007-10-30, 2011-2-15
428, 11, 2021-7-1, 2025-3-16
128, 5, 2003-5-18, 2007-7-19
163, 12, 2000-7-18, 2001-4-25
829, 8, 2011-7-19, 2012-11-27
471, 3, 2002-11-10, 2002-1-26
498, 16, 2016-7-6, 2020-10-7
228, 12, 2004-5-10, 2007-5-11
226, 15, 2009-2-18, 2011-6-3
283, 9, 2000-11-25, 2002-3-15
927, 13, 2023-1-6, 2023-3-4
366, 13, 2021-2-19, 2023-8-7
987, 8, 2018-3-2, 2020-4-20
150, 5, 2003-3-20, 2006-8-27
177, 16, 2013-7-20, 2015-4-2
818, 15, 2021-2-5, 2023-9-18
795, 14, 2021-1-9, 2023-9-4
835, 12, 2009-10-10, 2011-11-18
981, 12, 2021-2-24, 2024-5-13
562, 8, 2017-4-10, 2021-11-25
831, 16, 2021-6-18, 2025-3-16
645, 2, 2012-8-2, 2012-11-10
995, 15, 2005-5-1, 2008-7-16
395, 12, 2004-2-21, 2008-7-3
391, 7, 2005-2-16, 2006-10-25
810, 8, 2017-4-7, 2019-2-22
385, 19, 2023-3-11, 2023-5-12
188, 2, 2004-7-30, 2005-9-22
232, 16, 2002-1-13, 2002-6-8
599, 9, 2004-6-4, 2008-9-2
896, 3, 2008-3-3, 2010-2-1
189, 17, 2019-3-28, 2020-10-21
979, 19, 2000-10-8, 2003-5-19
932, 4, 2017-5-29, 2020-9-19
774, 11, 2004-8-18, 2005-5-1
181, 10, 2006-4-24, 2010-7-20
835, 2, 2019-11-15, 2023-11-27
207, 11, 2004-4-5, 2005-6-12
447, 13, 2014-1-1, 2014-8-17
654, 12, 2001-7-27, 2001-7-14
903, 1, 2022-11-21, 2023-5-2
540, 7, 2016-3-13, 2017-4-2
688, 16, 2019-2-25, 2019-7-2
179, 18, 2008-1-19, 2009-6-3
107, 16, 2022-5-8, 2026-1-23
936, 7, 2018-3-14, 2021-6-21
645, 7, 2015-5-30, 2018-7-5
570, 17, 2006-8-19, 2006-11-14
367, 4, 2023-1-18, 2027-6-23
444, 9, 2006-5-27, 2009-10-7
395, 18, 2006-2-7, 2008-11-15
435, 14, 2016-11-13, 2019-5-2
244, 16, 2005-4-16, 2006-4-14
160, 15, 2007-9-10, 2009-3-27
317, 16, 2004-8-17, 2005-10-10
162, 13, 2010-1-19, 2010-1-19
122, 19, 2004-1-20, 2008-10-8
321, 16, 2003-6-2, 2005-5-19
880, 3, 2004-1-1, 2006-11-27
454, 18, 2016-1-3, 2016-11-26
300, 6, 2023-11-19, 2027-2-22
213, 10, 2004-5-23, 2004-1-12
434, 13, 2020-1-14, 2023-5-7
890, 18, 2006-6-6, 2009-9-6
114, 12, 2003-6-9, 2004-2-23
410, 7, 2015-6-27, 2016-8-21
742, 4, 2022-4-22, 2022-11-10
272, 7, 2023-2-10, 2026-3-13
527, 10, 2004-5-20, 2004-4-3
310, 16, 2023-6-10, 2023-10-10
781, 11, 2015-8-16, 2016-11-16
404, 15, 2000-11-14, 2004-7-17
986, 18, 2006-1-13, 2009-7-5
500, 5, 2018-1-6, 2021-9-26
216, 12, 2010-5-3, 2012-6-6
585, 4, 2021-1-26, 2025-11-21
871, 10, 2004-5-18, 2004-8-26
708, 11, 2018-11-24, 2019-8-12
604, 9, 2012-10-16, 2016-1-7
309, 2, 2018-4-26, 2022-8-26
142, 9, 2019-6-28, 2021-3-18
316, 2, 2004-3-6, 2008-11-4
137, 11, 2010-5-10, 2011-6-15
969, 2, 2010-1-17, 2011-9-8
126, 16, 2007-11-17, 2009-3-23
321, 12, 2004-8-3, 2005-1-10
554, 8, 2006-8-11, 2007-3-3
714, 17, 2011-8-29, 2011-7-4
615, 2, 2012-6-14, 2014-7-18
993, 3, 2006-11-8, 2006-3-15
681, 17, 2020-7-20, 2021-5-3
373, 12, 2007-7-9, 2007-6-17
751, 9, 2006-2-30, 2009-1-3
666, 14, 2013-3-7, 2013-7-10
331, 18, 2010-4-8, 2012-1-24
219, 9, 2018-6-9, 2020-2-22
761, 19, 2016-1-7, 2018-10-23
191, 8, 2014-9-19, 2018-7-25
637, 5, 2010-4-20, 2013-6-23
847, 18, 2002-1-10, 2003-11-16
478, 4, 2015-10-22, 2016-2-22
199, 18, 2021-10-12, 2024-10-6
366, 3, 2017-2-5, 2018-2-12
562, 3, 2001-11-13, 2002-4-12
410, 2, 2007-5-10, 2007-8-5
256, 5, 2022-7-10, 2024-10-14
812, 12, 2019-7-28, 2021-4-12
767, 11, 2020-8-30, 2023-5-22
269, 2, 2012-9-18, 2015-5-19
363, 4, 2005-1-4, 2006-8-6
528, 3, 2011-5-20, 2015-1-27
288, 19, 2007-4-10, 2010-1-27
372, 3, 2018-6-11, 2022-10-2
528, 1, 2013-8-3, 2016-9-26
244, 12, 2015-6-3, 2015-8-21
206, 6, 2014-8-12, 2017-10-18
213, 2, 2004-10-29, 2004-6-11
508, 16, 2019-10-23, 2021-10-19
416, 10, 2017-10-12, 2020-1-17
798, 4, 2013-9-29, 2015-6-11
481, 18, 2007-3-7, 2008-6-14
316, 5, 2019-7-16, 2019-10-22
490, 7, 2022-1-16, 2022-7-24
894, 6, 2023-5-4, 2025-9-9
265, 18, 2023-5-1, 2025-2-6
755, 3, 2009-4-26, 2010-11-13
876, 3, 2018-6-25, 2022-10-23
745, 5, 2017-11-25, 2020-4-5
493, 13, 2007-1-29, 2009-7-2
694, 7, 2016-6-6, 2020-9-26
629, 2, 2000-1-16, 2004-9-20
305, 6, 2023-9-27, 2025-9-17
376, 5, 2005-7-2, 2007-5-1
106, 13, 2005-6-15, 2006-3-16
771, 12, 2021-8-18, 2022-7-23
550, 3, 2004-9-14, 2005-11-2
755, 7, 2003-3-19, 2003-1-12
877, 1, 2012-2-29, 2016-9-18
770, 14, 2022-4-16, 2023-3-4
871, 12, 2022-3-26, 2023-3-2
597, 8, 2014-10-28, 2018-4-23
796, 6, 2017-1-4, 2017-11-14
319, 15, 2020-4-23, 2021-9-2
412, 19, 2007-9-13, 2007-5-3
670, 8, 2010-5-12, 2013-1-8
934, 2, 2000-6-24, 2002-4-13
340, 18, 2006-9-12, 2007-6-2
301, 5, 2012-2-13, 2012-10-4
233, 5, 2010-7-2, 2010-3-16
423, 7, 2004-11-4, 2006-7-6
863, 14, 2014-7-8, 2014-9-1
832, 15, 2001-8-21, 2005-5-3
188, 2, 2019-2-7, 2021-1-2
845, 2, 2010-7-23, 2013-4-7
487, 6, 2010-1-19, 2013-5-25
494, 18, 2017-1-29, 2018-5-9
153, 12, 2002-3-20, 2005-4-14
908, 6, 2022-8-7, 2026-6-6
292, 1, 2004-3-14, 2004-9-12
598, 19, 2017-11-12, 2019-2-11
668, 2, 2008-11-18, 2010-2-13
206, 1, 2020-1-30, 2022-10-6
399, 4, 2016-8-30, 2016-1-21
245, 1, 2005-4-25, 2007-4-10
406, 2, 2020-9-11, 2024-11-12
699, 3, 2007-11-15, 2008-4-26
921, 10, 2012-4-20, 2015-9-5
353, 2, 2017-11-11, 2021-8-8
470, 13, 2016-4-16, 2020-1-25
811, 2, 2020-11-28, 2024-11-18
866, 15, 2018-4-7, 2020-11-25
771, 15, 2017-9-19, 2017-3-19
562, 10, 2018-7-12, 2022-11-4
538, 15, 2007-10-11, 2009-10-11
816, 18, 2007-10-7, 2011-3-9
429, 7, 2016-11-21, 2016-1-14
911, 18, 2020-10-8, 2023-10-23
557, 2, 2020-1-11, 2022-5-18
532, 2, 2023-1-15, 2025-8-14
104, 12, 2012-3-26, 2012-9-8
243, 2, 2002-9-9, 2002-1-5
982, 14, 2007-7-10, 2009-7-15
474, 1, 2014-3-30, 2015-7-6
453, 14, 2023-9-25, 2026-1-17
552, 3, 2018-5-23, 2019-1-11
505, 12, 2019-2-19, 2020-8-16
944, 9, 2015-5-3, 2019-10-8
623, 17, 2021-9-18, 2022-9-19
622, 8, 2022-9-19, 2022-11-2
253, 2, 2013-11-30, 2013-2-24
934, 5, 2000-1-25, 2004-5-2
752, 12, 2020-6-10, 2024-4-18
278, 15, 2012-10-16, 2014-1-20
982, 15, 2001-2-16, 2003-7-18
985, 11, 2011-8-22, 2014-5-4
963, 9, 2006-2-25, 2009-6-26
672, 7, 2005-4-15, 2008-1-3
958, 10, 2019-10-8, 2023-9-22
168, 1, 2012-6-1, 2015-1-22
383, 3, 2016-7-6, 2019-2-4
356, 17, 2008-6-23, 2011-6-2
570, 6, 2023-10-2, 2023-7-4
667, 3, 2001-8-3, 2002-9-15
215, 19, 2014-2-1, 2017-9-22
486, 3, 2016-10-22, 2020-9-15
247, 10, 2008-11-5, 2010-2-15
295, 17, 2020-8-11, 2022-1-17
545, 14, 2012-3-22, 2015-1-4
329, 13, 2008-7-13, 2012-6-3
992, 12, 2011-1-29, 2011-10-1
223, 9, 2018-10-8, 2018-7-16
451, 2, 2005-11-16, 2008-1-16
292, 15, 2013-2-11, 2015-4-9
537, 19, 2020-5-18, 2023-11-1
170, 1, 2023-11-26, 2023-11-25
357, 12, 2023-9-25, 2023-8-2
173, 16, 2011-7-15, 2015-8-3
301, 16, 2014-9-8, 2014-6-17
712, 7, 2007-9-18, 2010-10-8
639, 12, 2012-1-26, 2015-2-26
395, 17, 2005-6-6, 2007-8-19
163, 5, 2023-10-11, 2027-9-21
394, 8, 2014-11-21, 2017-4-4
631, 3, 2008-6-9, 2012-8-20
494, 17, 2001-11-6, 2002-1-18
157, 4, 2017-4-20, 2018-11-23
338, 11, 2023-2-12, 2026-4-20
846, 14, 2009-4-29, 2011-6-4
686, 18, 2009-7-8, 2009-7-3
390, 8, 2017-5-11, 2019-5-12
896, 16, 2007-8-10, 2007-2-22
523, 15, 2009-4-5, 2011-5-2
588, 14, 2002-10-24, 2005-4-12
741, 17, 2003-4-25, 2006-9-2
708, 3, 2018-11-17, 2018-6-4
857, 1, 2014-2-29, 2015-10-22
888, 11, 2015-3-30, 2017-1-3
392, 10, 2002-6-29, 2006-3-1
667, 3, 2011-5-6, 2015-1-23
996, 16, 2009-10-26, 2012-8-15
315, 15, 2014-9-16, 2016-4-19
205, 19, 2020-9-30, 2021-11-2
582, 5, 2016-7-29, 2018-7-1
291, 13, 2017-5-23, 2021-5-15
948, 2, 2017-1-28, 2019-6-22
452, 7, 2003-5-5, 2005-2-21
710, 14, 2011-5-20, 2015-2-17
695, 7, 2001-2-7, 2004-4-18
789, 7, 2013-1-29, 2014-5-14
203, 17, 2012-1-12, 2016-4-21
532, 14, 2017-5-17, 2018-1-7
695, 1, 2012-7-29, 2013-8-26
402, 8, 2022-8-11, 2023-10-19
711, 19, 2002-6-26, 2006-7-2
302, 8, 2014-10-8, 2018-9-15
897, 16, 2015-3-5, 2015-8-13
738, 15, 2000-9-29, 2002-2-4
635, 5, 2003-9-16, 2003-4-15
367, 12, 2005-10-12, 2009-11-21
194, 8, 2014-1-30, 2017-2-24
873, 6, 2006-7-22, 2009-8-26
126, 3, 2017-7-23, 2017-8-26
338, 4, 2003-6-19, 2005-5-4
182, 10, 2020-2-14, 2021-9-19
384, 7, 2021-7-8, 2023-11-5
477, 18, 2017-8-4, 2018-4-4
128, 10, 2020-3-12, 2024-10-1
957, 11, 2007-4-27, 2010-4-5
306, 15, 2009-5-22, 2010-2-17
873, 1, 2015-5-27, 2019-8-20
571, 11, 2012-11-2, 2013-10-21
680, 5, 2009-1-15, 2013-5-19
627, 11, 2014-5-14, 2016-3-13
535, 11, 2022-9-25, 2023-1-6
180, 5, 2007-2-22, 2010-7-2
654, 7, 2007-1-30, 2009-10-2
688, 10, 2016-7-24, 2019-6-7
711, 3, 2020-5-5, 2022-2-20
282, 13, 2000-1-23, 2003-9-12
358, 6, 2005-1-13, 2006-4-3
507, 15, 2002-4-25, 2003-10-26
753, 13, 2019-7-30, 2022-2-10
623, 17, 2021-1-13, 2025-2-1
745, 1, 2014-2-28, 2016-4-8
988, 13, 2017-10-20, 2021-6-17
619, 1, 2008-6-17, 2011-7-14
314, 4, 2000-11-29, 2001-11-4
374, 7, 2016-9-10, 2020-4-3
288, 15, 2001-9-15, 2005-5-12
393, 4, 2022-6-14, 2024-2-21
982, 10, 2013-3-20, 2016-5-1
285, 13, 2021-3-12, 2021-6-5
262, 1, 2013-4-11, 2016-8-14
312, 13, 2003-7-6, 2003-4-4
839, 12, 2010-3-18, 2013-9-5
325, 11, 2009-8-21, 2011-7-8
231, 10, 2003-3-5, 2007-10-17
517, 17, 2017-10-26, 2019-9-19
735, 1, 2009-7-26, 2010-7-2
260, 14, 2010-3-14, 2014-7-14
691, 4, 2013-5-24, 2017-9-20
407, 3, 2021-5-9, 2022-10-11
484, 9, 2007-11-12, 2011-7-2
230, 17, 2019-4-21, 2020-6-25
671, 4, 2000-8-11, 2001-7-12
600, 3, 2019-4-18, 2021-10-22
961, 3, 2008-5-25, 2008-5-5
588, 8, 2015-1-3, 2017-3-2
401, 10, 2000-11-3, 2002-7-13
335, 11, 2007-3-25, 2008-3-17
410, 1, 2016-11-29, 2016-8-16
386, 15, 2019-9-3, 2019-11-4
190, 12, 2000-1-2, 2004-4-15
277, 8, 2012-6-15, 2012-2-19
491, 17, 2018-4-20, 2022-2-4
829, 18, 2011-2-15, 2012-3-11
400, 16, 2022-9-13, 2023-9-5
905, 17, 2007-3-18, 2010-9-26
435, 5, 2003-5-25, 2004-9-4
120, 10, 2010-10-28, 2014-9-14
791, 19, 2020-2-1, 2024-11-14
474, 3, 2004-4-30, 2007-5-15
281, 7, 2015-5-26, 2017-4-12
904, 11, 2013-2-24, 2013-11-18
688, 1, 2015-2-3, 2018-7-24
821, 14, 2015-5-17, 2015-5-22
299, 8, 2002-4-12, 2006-6-16
970, 2, 2001-3-14, 2003-3-24
176, 3, 2010-9-26, 2014-4-3
164, 11, 2011-5-25, 2013-8-21
432, 19, 2000-8-19, 2000-10-3
509, 7, 2023-5-8, 2024-8-26
690, 13, 2019-6-30, 2022-1-25
928, 18, 2022-10-13, 2025-9-19
729, 18, 2012-7-13, 2015-6-4
736, 15, 2022-2-12, 2025-2-14
725, 7, 2012-8-22, 2014-3-21
973, 8, 2010-5-17, 2010-5-11
762, 1, 2011-1-19, 2012-1-9
513, 1, 2009-11-9, 2012-1-13
778, 8, 2002-2-1, 2002-6-1
652, 4, 2003-1-4, 2006-10-22
753, 2, 2017-8-29, 2018-1-15
755, 17, 2011-6-15, 2015-10-8
764, 8, 2017-3-26, 2018-11-11
558, 1, 2007-9-1, 2010-1-12
731, 3, 2018-1-10, 2019-10-17
598, 19, 2017-3-19, 2018-2-23
605, 19, 2013-4-6, 2016-11-9
527, 5, 2016-7-5, 2020-9-19
781, 8, 2001-6-4, 2003-5-26
441, 3, 2023-10-13, 2024-2-11
346, 13, 2017-2-28, 2019-11-18
498, 3, 2020-10-12, 2023-4-3
935, 11, 2020-4-6, 2021-2-15
540, 13, 2008-5-12, 2011-6-8
412, 11, 2010-2-11, 2012-10-7
452, 9, 2005-9-29, 2007-2-12
647, 1, 2021-2-29, 2023-7-4
473, 18, 2010-9-23, 2011-6-7
824, 9, 2012-3-9, 2015-5-24
690, 12, 2007-7-16, 2009-1-21
503, 2, 2001-6-17, 2004-3-4
150, 7, 2007-6-12, 2008-3-4
280, 14, 2019-7-22, 2019-1-12
110, 5, 2008-7-7, 2009-9-22
348, 1, 2019-1-11, 2019-7-11
340, 16, 2004-5-28, 2008-11-10
622, 8, 2010-3-4, 2010-3-24
117, 15, 2018-7-24, 2019-3-18
597, 13, 2009-6-14, 2009-2-5
569, 19, 2012-4-26, 2016-5-27
427, 2, 2023-4-26, 2024-1-12
520, 2, 2010-8-28, 2010-5-10
811, 19, 2013-3-21, 2013-5-4
510, 15, 2013-9-7, 2013-9-2
420, 19, 2004-1-6, 2007-4-9
357, 19, 2020-1-17, 2023-6-4
419, 7, 2004-7-9, 2007-4-26
593, 19, 2009-8-22, 2009-9-11
763, 11, 2013-5-25, 2017-7-4
359, 11, 2004-8-7, 2004-11-8
535, 4, 2017-11-17, 2021-3-4
802, 6, 2013-4-29, 2015-9-27
223, 11, 2000-11-28, 2001-3-24
362, 18, 2013-9-27, 2015-2-24
401, 15, 2010-5-2, 2011-1-14
169, 15, 2005-2-13, 2008-6-27
786, 7, 2015-4-6, 2018-10-4
519, 17, 2005-8-14, 2009-4-18
737, 19, 2001-5-8, 2002-3-19
640, 6, 2021-10-10, 2023-1-12
640, 8, 2000-1-18, 2002-5-19
746, 2, 2022-8-28, 2022-10-18
219, 14, 2019-9-22, 2019-3-3
624, 19, 2000-11-22, 2002-6-8
724, 12, 2013-9-11, 2017-5-20
832, 4, 2004-10-17, 2008-9-12
124, 5, 2012-8-11, 2016-9-17
905, 8, 2011-1-23, 2013-2-27
551, 19, 2018-11-25, 2022-10-23
960, 14, 2013-10-7, 2016-7-11
972, 5, 2016-5-29, 2018-10-6
284, 15, 2002-1-27, 2003-1-22
265, 11, 2013-6-15, 2016-11-5
910, 17, 2011-6-29, 2015-3-9
109, 9, 2018-1-19, 2018-9-18
326, 8, 2001-5-29, 2003-9-10
297, 7, 2000-11-12, 2000-7-22
616, 5, 2019-5-28, 2019-6-13
617, 13, 2023-3-23, 2027-10-4
352, 16, 2019-1-7, 2021-11-14
962, 12, 2000-10-6, 2000-4-19
590, 8, 2017-8-20, 2017-3-6
885, 1, 2011-1-7, 2015-1-10
108, 19, 2022-8-8, 2022-9-1
839, 19, 2009-7-22, 2010-10-3
332, 4, 2017-2-27, 2019-8-1
328, 7, 2002-5-20, 2004-5-8
364, 8, 2020-1-15, 2020-7-12
582, 17, 2007-11-8, 2011-9-25
459, 15, 2006-8-12, 2009-4-18
376, 14, 2016-7-19, 2019-9-17
627, 8, 2010-7-3, 2013-2-27
348, 13, 2013-8-18, 2014-5-26
147, 10, 2014-10-13, 2017-9-4
529, 15, 2016-2-12, 2017-8-27
973, 7, 2011-11-17, 2013-9-20
120, 19, 2000-3-9, 2004-4-27
200, 19, 2003-11-14, 2007-3-3
974, 1, 2023-8-9, 2025-10-2
873, 8, 2005-5-23, 2008-8-3
864, 2, 2012-3-30, 2015-7-14
104, 6, 2010-5-27, 2010-7-25
179, 1, 2001-11-4, 2002-5-2
274, 2, 2010-5-6, 2011-2-6
215, 7, 2005-4-9, 2006-10-2
134, 15, 2006-8-3, 2008-4-8
707, 7, 2010-2-23, 2013-2-6
428, 7, 2007-3-21, 2010-6-14
599, 10, 2023-9-6, 2027-6-26
533, 6, 2021-10-8, 2022-6-3
871, 17, 2013-4-22, 2017-5-4
113, 10, 2008-10-16, 2011-3-20
991, 13, 2021-5-27, 2025-5-15
150, 18, 2017-2-25, 2018-4-2
668, 4, 2015-10-12, 2017-10-4
206, 5, 2000-10-22, 2001-11-12
675, 13, 2020-9-23, 2023-9-3
340, 3, 2023-3-17, 2025-1-3
746, 1, 2012-11-20, 2012-9-21
403, 10, 2021-9-27, 2023-10-19
384, 16, 2008-4-21, 2008-1-14
141, 2, 2010-2-3, 2014-5-26
982, 11, 2016-6-24, 2020-10-2
435, 3, 2017-6-12, 2019-5-10
428, 13, 2021-1-7, 2021-8-20
490, 3, 2008-4-1, 2009-5-2
179, 11, 2015-7-23, 2018-11-7
727, 7, 2017-11-21, 2017-6-4
454, 1, 2006-1-13, 2008-10-16
949, 17, 2019-3-30, 2021-2-21
353, 12, 2004-1-30, 2005-3-9
421, 7, 2016-6-12, 2018-11-10
379, 5, 2009-3-18, 2010-11-19
322, 6, 2000-8-18, 2000-11-12
586, 11, 2020-4-27, 2022-10-20
167, 18, 2012-10-13, 2013-4-20
